Available and desirable,,Gelesen: 37/121
,,
Avlbl,Glsn,"Autor, Werk/Sammlung"
FALSE,FALSE,"!?Вестера, Тиман (Я бы так никогда не сделал)"
FALSE,FALSE,!Джером (Трое в лодке не считая собаки)
FALSE,FALSE,"!Кестнер (Эмиль и трое близнецов, пер. Лунгиной)"
FALSE,FALSE,"!Крюс (Тим Талер, или проданный смех)"
FALSE,FALSE,!Ларри Ян (Необыкновенные приключения Карика и Вали)
FALSE,FALSE,!Очень голодная гусеница
FALSE,FALSE,!Парвела Тимо (Мявка и Тявка и шар)
FALSE,FALSE,!Парвела Тимо (Элла в первом классе и др.)
FALSE,FALSE,?Каверин (Два капитана)
FALSE,FALSE,Булычев (Сто лет тому вперед)
FALSE,FALSE,Буссенар (Капитан Сорвиголова)
FALSE,FALSE,Гофман Э.Т.
FALSE,FALSE,Грипе М. (Элвис)
FALSE,FALSE,Гюго (Отверженные)
FALSE,FALSE,Гюго (Собор Парижской Богоматери)
FALSE,FALSE,Диккенс (Оливер Твист - в идеале в оригинале)
FALSE,FALSE,Дюма (Граф Монтекристо)
FALSE,FALSE,Жюль Верн (Вокруг света за 80 дней)
FALSE,FALSE,Жюль Верн (Путешествие к центру земли)
FALSE,FALSE,Жюль Верн (Пятнадцатилетный капитан)
FALSE,FALSE,Жюль Верн (Пять недель на воздушном шаре)
FALSE,FALSE,Жюль Верн (Тайнственный остров)
FALSE,FALSE,Жюль Верн (Школа робинзонов)
FALSE,FALSE,"Киплинг (Баллады, ориг. или пер. Оношкович-Яцыны)"
FALSE,FALSE,Киплинг (рассказы)
FALSE,FALSE,Конан-Дойль (Шерлок Холмс)
FALSE,FALSE,"Купер Ф., Следопыт"
FALSE,FALSE,Левин В.А. (Глупая лошадь)
FALSE,FALSE,Лондон (Рассказы южных морей)
FALSE,FALSE,Лондон (Сын волка - сборник)
FALSE,TRUE,Портер (Поллианна)
FALSE,FALSE,Родари (Джельсомино в стране лжецов)
FALSE,FALSE,Твен (Принц и нищий)
FALSE,FALSE,Уайльд (сказки)
FALSE,FALSE,Уэллс (Война миров; Освобожденный мир)
FALSE,FALSE,Черный С. (Детский остров)
FALSE,FALSE,Шергин (сказки)
FALSE,TRUE,Янссон Т. (Мумми Тролль)
FALSE,FALSE,Rowling (Harry Potter)
FALSE,FALSE,Tolkien (The Lord of the Rings)
FALSE,FALSE,
TRUE,FALSE,!Арсеньев (Дерсу Узала)
TRUE,FALSE,!Бронштейн (Солнечное вещество)
TRUE,FALSE,!Дефо (Робинзон Крузо)
TRUE,FALSE,!Жюль Верн (20 000 лье под водой)
TRUE,FALSE,"!Кестнер (Летающий класс, Эмиль и сыщики, Мальчик из спичечной коробки, Кнопка и Антон, /Двойная Лоттхен, Когда я был маленьким, пер. Лунгиной и др.)"
TRUE,FALSE,!Коваль (Самая легкая лодка в мире)
TRUE,FALSE,!Миклухо-Маклай (т.4)
TRUE,FALSE,!Рабле (Гаргантюа и Пантагрюэль)
TRUE,FALSE,!Свифт (Гулливер)
TRUE,FALSE,!Твен (Том Сойер)
TRUE,FALSE,!Экзюпери (Маленький принц)
TRUE,FALSE,"?Трэверс (Мэри Поппинс, пер. Родина)"
TRUE,TRUE,Александрова (Домовенок Кузька)
TRUE,FALSE,Андерсен Г.Х. (сказки в 2-х томах)
TRUE,FALSE,"Барри (Питер Пэн, пер. Виноградовой Н.В.)"
TRUE,TRUE,"Булычев (Девочка, с которой ничего не случится)"
TRUE,TRUE,Булычев (Заповедник сказок)
TRUE,TRUE,Булычев (Три капитана)
TRUE,TRUE,Волков (Волшебник изумрудного города)
TRUE,FALSE,Волков (Желтый туман)
TRUE,FALSE,Волков (Огненный бог Марранов)
TRUE,TRUE,Волков (Семь подземных королей)
TRUE,TRUE,Волков (Урфин Джюс)
TRUE,TRUE,Гёте (Рейнике Лис)
TRUE,FALSE,Гримм (Сказки)
TRUE,TRUE,Драгунский (Денискины рассказы)
TRUE,FALSE,Дюма (Сказки)
TRUE,FALSE,Дюма (Три мушкетера)
TRUE,TRUE,Ершов (Конек-Горбунок)
TRUE,FALSE,Жюль Верн (Дети капитана Гранта)
TRUE,TRUE,Киплинг (Книги джунглей)
TRUE,FALSE,Киплинг (От моря до моря)
TRUE,FALSE,Коваль (Недопесок)
TRUE,TRUE,"Коваль (Чистый Дор, Картофельная собака, Воробьиное озеро)"
TRUE,TRUE,Коваль Ю. (Полынные сказки)
TRUE,FALSE,Кун (Легенды и мифы древней Греции)
TRUE,FALSE,Купер Ф. (Зверобой)
TRUE,FALSE,Купер Ф. (Пионеры)
TRUE,FALSE,Купер Ф. (Последний из могикан)
TRUE,FALSE,Купер Ф. (Прерия)
TRUE,TRUE,Кэролл (Алиса в зазеркалье)
TRUE,TRUE,Кэролл (Алиса в стране чудес)
TRUE,TRUE,Лагерлеф (Путешествие Нильса)
TRUE,FALSE,"Лесков (Легендарные характеры, легенды, сказки)"
TRUE,TRUE,Линдгрен (Малыш и Карлсон)
TRUE,TRUE,Линдгрен (Пэппи Длинныйчулок)
TRUE,TRUE,Линдгрен (Сальткрока)
TRUE,TRUE,Линдгрен (Эмиль из Леннеберги)
TRUE,FALSE,Лондон (Белый клык)
TRUE,FALSE,Лондон (Зов предков)
TRUE,FALSE,Лондон (Морской волк)
TRUE,FALSE,Милн (Винни Пух)
TRUE,TRUE,Носов (Незнайка в Солнечном городе)
TRUE,TRUE,Носов (Приключения Незнайки)
TRUE,TRUE,Носов (рассказы)
TRUE,TRUE,Нурдквист (сказки про Финдуса)
TRUE,FALSE,Остер (вот это вот всё)
TRUE,TRUE,Парвела Тимо (Качели)
TRUE,TRUE,Парвела Тимо (Мявка и Тявка)
TRUE,TRUE,Пушкин (сказки)
TRUE,TRUE,Ремиш (Про Миру и Гошу)
TRUE,FALSE,Родари (Чиполлино)
TRUE,FALSE,Сабатини (Одиссея капитана Блада)
TRUE,FALSE,"Салтыков-Щедрин (сказки, романы)"
TRUE,FALSE,Стивенсон (Остров сокровищ)
TRUE,FALSE,Твен (Геккельбери Финн)
TRUE,TRUE,Толстой А.К. (Буратино)
TRUE,FALSE,Толстой Л.Н. (Детство. Отрочество. Юность.)
TRUE,FALSE,"Толстой Л.Н. (Повести и рассказы: Хозяин и работник, Крейцерова соната и др.)"
TRUE,FALSE,"Толстой Л.Н. (рассказы и др. из ""Азбуки"")"
TRUE,FALSE,"Трэверс (Мэри Поппинс, пер. Заходера)"
TRUE,TRUE,Хармс (Стихи детские)
TRUE,TRUE,Харрис (Сказки дядюшки Римуса)
TRUE,TRUE,Черный С. (Дневник фокса Микки)
TRUE,TRUE,Чехов (Каштанка)
TRUE,FALSE,Чехов (Мальчики)
TRUE,TRUE,Чуковский
TRUE,FALSE,Шварц (Сказка о потерянном времени)
TRUE,FALSE,Энде (Момо)
TRUE,FALSE,"Энде (Unendliche Geschichte, пер. Лунгиной)"
TRUE,TRUE,Японские сказки