Available and desirable,,Gelesen: 36/107
,,
Avlbl,Glsn,"Autor, Werk/Sammlung"
FALSE,FALSE,!Басё (Японские трехстишия)
FALSE,FALSE,!Сервантес (Дон Кихот)
FALSE,FALSE,!Чукоккала
FALSE,FALSE,?Астафьев В.П. (Прокляты и убиты)
FALSE,FALSE,?Конфуций
FALSE,FALSE,?Лао-цзы
FALSE,FALSE,#Заболоцкий (История моего заключения)
FALSE,FALSE,#Ион Деген (Война никогда не кончается)
FALSE,FALSE,#Керсновская (Сколько стоит человек)
FALSE,FALSE,#Кузнецов (Бабий Яр)
FALSE,FALSE,#Петкевич (Жизнь - сапожок непарный)
FALSE,FALSE,#Ходасевич (Некрополь. Воспоминания)
FALSE,FALSE,#Шаламов (Колымские рассказы)
FALSE,FALSE,Булгаков (Мольер)
FALSE,FALSE,Вазари Дж. (Жизнеописания)
FALSE,FALSE,Достоевский - тт. 23-30
FALSE,FALSE,Еврипид (Медея)
FALSE,TRUE,"Ильф, Петров (Одноэтажная Америка)"
FALSE,FALSE,"Лем, Мгновения"
FALSE,FALSE,"Лем, Мегабитовая бомба"
FALSE,FALSE,"Лем, Мой взгляд на литературу"
FALSE,FALSE,"Лем, Молох"
FALSE,FALSE,"Лем, Раса хищников"
FALSE,FALSE,"Лем, т. 10 (Абсолютная пустота, Мнимая величина)"
FALSE,FALSE,"Лем, т. 9 (Мир на земле, Глас господа)"
FALSE,FALSE,"Лем, Тайна китайской комнаты"
FALSE,FALSE,"Лем, Так говорил Лем"
FALSE,TRUE,"Лем, Фантастика и футурология"
FALSE,FALSE,Набоков (Дар)
FALSE,FALSE,Набоков (Камера обскура)
FALSE,TRUE,Платон (Диалоги)
FALSE,FALSE,Софокл (Эдип)
FALSE,FALSE,Толстой Л.Н. (Война и Мир)
FALSE,FALSE,"Флобер (Мадам Бовари, пер. Ромм А.И.)"
FALSE,FALSE,
FALSE,FALSE,
TRUE,FALSE,1001 ночь
TRUE,FALSE,Астафьев (Последний поклон)
TRUE,FALSE,"Бальзак  (Шагреневая кожа, Отец Горио)"
TRUE,FALSE,"БВЛ: т.144 (Гашек, Швейк)"
TRUE,TRUE,"БВЛ: т.160 (Д. Лондон, Мартин Иден, рассказы)"
TRUE,FALSE,"БВЛ: т.3 (Гомер: Иллиада, Одиссея)"
TRUE,FALSE,"БВЛ: т.35 (Рабле, Гаргантюа и Пантагрюэль)"
TRUE,FALSE,"БВЛ: т.46 (Гриммельсгаузен, Симплициссимус)"
TRUE,FALSE,"БВЛ: т.8 (Исландские саги, Ирландский эпос)"
TRUE,TRUE,"БВЛ: т.90 (Шарль де Костер, Легенда об Уленшпигеле)"
TRUE,FALSE,"БВЛ: т.95 (Мериме, Хроника царствования Карла IX)"
TRUE,FALSE,"БВЛ: тт. 6,7,11,25,26,27,29,45,48,51,54,61,87,94,139,163,164,167,175,176,196"
TRUE,TRUE,Борхес 
TRUE,TRUE,Булгаков (Записки на манжетах/покойника)
TRUE,TRUE,Булгаков (Мастер и Маргарита)
TRUE,TRUE,"Булгаков (рассказы, кроме Иван Васильевич)"
TRUE,FALSE,Бунин (рассказы)
TRUE,FALSE,Ван Гог (Письма к друзьям)
TRUE,FALSE,Ван Гог (Письма к Тео)
TRUE,FALSE,Вольтер (Кандид и др)
TRUE,TRUE,Гинзбург Е. (Крутой маршрут)
TRUE,TRUE,Гоголь (Вечера на хуторе близ диканьки)
TRUE,TRUE,Гоголь (Мертвые души)
TRUE,TRUE,Гоголь (Тарас Бульба)
TRUE,TRUE,Гоголь (Шинель и др.)
TRUE,FALSE,Достоевский - тт. 1-22
TRUE,FALSE,Достоевский - тт. 21-27 (Дневник писателя)
TRUE,TRUE,"Достоевский, т. 10 (Бесы)"
TRUE,TRUE,"Достоевский, т. 8 (Идиот)"
TRUE,FALSE,"Достоевский, т.4 (Записки из Мертвого Дома)"
TRUE,FALSE,"Достоевский, т.6 (Преступление и наказание)"
TRUE,TRUE,"Достоевский, тт. 14-15 (Братья Карамазовы)"
TRUE,FALSE,Зощенко (Голубая книга)
TRUE,TRUE,"Ильф, Петров (Двенадцать стульев)"
TRUE,FALSE,"Ильф, Петров (Золотой теленок)"
TRUE,FALSE,Кортасар (62. Модель для сборки)
TRUE,FALSE,Кортасар (Все огни огонь)
TRUE,TRUE,Кортасар (Игра в классики)
TRUE,FALSE,Лем - тт. 1-8
TRUE,FALSE,"Лем, Библиотека XXI века"
TRUE,TRUE,"Лем, Диалоги"
TRUE,TRUE,"Лем, Сумма технологии"
TRUE,TRUE,"Лем, т. 2 (Солярис, Возвращение со звезд)"
TRUE,TRUE,"Лем, т. 7 (Звездные дневники, Воспоминания)"
TRUE,TRUE,"Лем, т. 8 (Фут. конгресс, Осмотр на месте, Тарантога)"
TRUE,TRUE,"Лем, Черное и белое"
TRUE,FALSE,"Лу Синь (Записки сумасшедшего, А-кью и др.)"
TRUE,FALSE,Лунгина (Подстрочник)
TRUE,FALSE,Маркес (Любовь во время чумы)
TRUE,TRUE,Маркес (Сто лет одиночества)
TRUE,FALSE,Монтень (Опыты)
TRUE,TRUE,Набоков (Защита Лужина)
TRUE,TRUE,Набоков (Приглашение на казнь)
TRUE,TRUE,Никулин Н. (Воспоминания о войне)
TRUE,FALSE,О. Генри (рассказы)
TRUE,FALSE,Пруст (По направлению к Свану)
TRUE,FALSE,Пруст (Под сенью девушек в цвету)
TRUE,FALSE,Пушкин (Капитанская дочка)
TRUE,FALSE,Пушкин (стихи в 2-х томах)
TRUE,TRUE,Солженицын (Архипелаг ГУЛАГ)
TRUE,TRUE,Соловьев (Повесть о Ходже Насреддине)
TRUE,TRUE,Стендаль (История живописи в Италии)
TRUE,FALSE,Стендаль (Красное и черное)
TRUE,TRUE,Стругацкие (Град обреченный)
TRUE,TRUE,Стругацкие (Малыш)
TRUE,TRUE,Стругацкие (Обитаемый остров)
TRUE,FALSE,Стругацкие (Трудно быть богом)
TRUE,FALSE,Толстой Л.Н. (Анна Каренина)
TRUE,FALSE,Толстой Л.Н. (Севастопольские рассказы)
TRUE,TRUE,Туманов (Все потерять и вновь начать с мечты)
TRUE,FALSE,Ходасевич (Собрание стихов)
TRUE,FALSE,Чехов - тт. 1-18 (все)
TRUE,FALSE,Шукшин (рассказы)